Date,Variable,Device,Latitude,Longitude,Value
2022-03-31 01:00:00,salinity,Waterfall Creek,-35.70753,150.13557,20.6
2022-03-31 00:00:00,salinity,Waterfall Creek,-35.70753,150.13557,21.28
2022-03-30 23:00:00,salinity,Waterfall Creek,-35.70753,150.13557,21.82
2022-03-30 22:00:00,salinity,Waterfall Creek,-35.70753,150.13557,22.66
2022-03-30 21:00:00,salinity,Waterfall Creek,-35.70753,150.13557,22.36
2022-03-30 20:00:00,salinity,Waterfall Creek,-35.70753,150.13557,20.83
2022-03-30 19:00:00,salinity,Waterfall Creek,-35.70753,150.13557,18.32
2022-03-30 18:00:00,salinity,Waterfall Creek,-35.70753,150.13557,16.09
2022-03-30 17:00:00,salinity,Waterfall Creek,-35.70753,150.13557,15.75
2022-03-30 16:00:00,salinity,Waterfall Creek,-35.70753,150.13557,16.89
2022-03-30 15:00:00,salinity,Waterfall Creek,-35.70753,150.13557,18.27
2022-03-30 14:00:00,salinity,Waterfall Creek,-35.70753,150.13557,18.65
2022-03-31 14:00:00,salinity,Chinamans Point,-35.703899,150.1409484,13.22
2022-03-31 13:00:00,salinity,Chinamans Point,-35.703899,150.1409484,14.74
2022-03-31 12:00:00,salinity,Chinamans Point,-35.703899,150.1409484,16.93
2022-03-31 11:00:00,salinity,Chinamans Point,-35.703899,150.1409484,19.86
2022-03-31 10:00:00,salinity,Chinamans Point,-35.703899,150.1409484,20.45
2022-03-31 09:00:00,salinity,Chinamans Point,-35.703899,150.1409484,19.44
2022-03-31 08:00:00,salinity,Chinamans Point,-35.703899,150.1409484,17.4
2022-03-31 07:00:00,salinity,Chinamans Point,-35.703899,150.1409484,15.04
2022-03-31 06:00:00,salinity,Chinamans Point,-35.703899,150.1409484,12.55
2022-03-31 05:00:00,salinity,Chinamans Point,-35.703899,150.1409484,11.38
2022-03-31 04:00:00,salinity,Chinamans Point,-35.703899,150.1409484,11.64
2022-03-31 03:00:00,salinity,Chinamans Point,-35.703899,150.1409484,12.54
2022-03-31 02:00:00,salinity,Chinamans Point,-35.703899,150.1409484,13.88
2022-03-31 01:00:00,salinity,Chinamans Point,-35.703899,150.1409484,15.54
2022-03-31 00:00:00,salinity,Chinamans Point,-35.703899,150.1409484,17.36
2022-03-30 23:00:00,salinity,Chinamans Point,-35.703899,150.1409484,19.66
2022-03-30 22:00:00,salinity,Chinamans Point,-35.703899,150.1409484,20.16
2022-03-30 21:00:00,salinity,Chinamans Point,-35.703899,150.1409484,19.24
2022-03-30 20:00:00,salinity,Chinamans Point,-35.703899,150.1409484,17.6
2022-03-30 19:00:00,salinity,Chinamans Point,-35.703899,150.1409484,15.7
2022-03-30 18:00:00,salinity,Chinamans Point,-35.703899,150.1409484,13.52
2022-03-30 17:00:00,salinity,Chinamans Point,-35.703899,150.1409484,12.36
2022-03-30 16:00:00,salinity,Chinamans Point,-35.703899,150.1409484,12.6
2022-03-30 15:00:00,salinity,Chinamans Point,-35.703899,150.1409484,13.47
2022-03-30 14:00:00,salinity,Chinamans Point,-35.703899,150.1409484,14.24
2022-03-31 14:00:00,salinity,Double Bay,-35.67092,150.12886,8.1
2022-03-31 13:00:00,salinity,Double Bay,-35.67092,150.12886,8.83
2022-03-31 12:00:00,salinity,Double Bay,-35.67092,150.12886,9.48
2022-03-31 11:00:00,salinity,Double Bay,-35.67092,150.12886,9.85
2022-03-31 10:00:00,salinity,Double Bay,-35.67092,150.12886,9.55
2022-03-31 09:00:00,salinity,Double Bay,-35.67092,150.12886,8.74
2022-03-31 08:00:00,salinity,Double Bay,-35.67092,150.12886,7.45
2022-03-31 07:00:00,salinity,Double Bay,-35.67092,150.12886,6.3
2022-03-31 06:00:00,salinity,Double Bay,-35.67092,150.12886,5.7
2022-03-31 05:00:00,salinity,Double Bay,-35.67092,150.12886,5.54
2022-03-31 04:00:00,salinity,Double Bay,-35.67092,150.12886,5.85
2022-03-31 03:00:00,salinity,Double Bay,-35.67092,150.12886,7.21
2022-03-31 02:00:00,salinity,Double Bay,-35.67092,150.12886,8.41
2022-03-31 01:00:00,salinity,Double Bay,-35.67092,150.12886,9.46
2022-03-31 00:00:00,salinity,Double Bay,-35.67092,150.12886,10.36
2022-03-30 23:00:00,salinity,Double Bay,-35.67092,150.12886,10.64
2022-03-30 22:00:00,salinity,Double Bay,-35.67092,150.12886,10.71
2022-03-30 21:00:00,salinity,Double Bay,-35.67092,150.12886,10.06
2022-03-30 20:00:00,salinity,Double Bay,-35.67092,150.12886,9.02
2022-03-30 19:00:00,salinity,Double Bay,-35.67092,150.12886,7.89
2022-03-30 18:00:00,salinity,Double Bay,-35.67092,150.12886,7.19
2022-03-30 17:00:00,salinity,Double Bay,-35.67092,150.12886,7.01
2022-03-30 16:00:00,salinity,Double Bay,-35.67092,150.12886,7.48
2022-03-30 15:00:00,salinity,Double Bay,-35.67092,150.12886,8.15
2022-03-30 14:00:00,salinity,Double Bay,-35.67092,150.12886,8.45
2022-03-31 14:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,13.31
2022-03-31 13:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,14.63
2022-03-31 12:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,15.78
2022-03-31 11:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,15.88
2022-03-31 10:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,15.07
2022-03-31 09:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,13.78
2022-03-31 08:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,13.17
2022-03-31 07:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,11.77
2022-03-31 06:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.11
2022-03-31 05:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,8.89
2022-03-31 04:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.62
2022-03-31 03:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,11.86
2022-03-31 02:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,13.63
2022-03-31 01:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,15.2
2022-03-31 00:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,16.18
2022-03-30 23:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,16.17
2022-03-30 22:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,15.62
2022-03-30 21:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,14.54
2022-03-30 20:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,13.94
2022-03-30 19:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,12.31
2022-03-30 18:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.91
2022-03-30 17:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.07
2022-03-30 16:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,8.76
2022-03-30 15:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.0
2022-03-30 14:00:00,salinity,Buckenbowra Creek,-35.695364,150.133449,9.07
2022-03-31 14:00:00,salinity,Big Island West,-35.684953,150.125927,9.34
2022-03-31 13:00:00,salinity,Big Island West,-35.684953,150.125927,9.95
2022-03-31 12:00:00,salinity,Big Island West,-35.684953,150.125927,11.79
2022-03-31 11:00:00,salinity,Big Island West,-35.684953,150.125927,12.88
2022-03-31 10:00:00,salinity,Big Island West,-35.684953,150.125927,12.87
2022-03-31 09:00:00,salinity,Big Island West,-35.684953,150.125927,12.82
2022-03-31 08:00:00,salinity,Big Island West,-35.684953,150.125927,12.18
2022-03-31 07:00:00,salinity,Big Island West,-35.684953,150.125927,9.36
2022-03-31 06:00:00,salinity,Big Island West,-35.684953,150.125927,8.09
2022-03-31 05:00:00,salinity,Big Island West,-35.684953,150.125927,7.53
2022-03-31 04:00:00,salinity,Big Island West,-35.684953,150.125927,8.04
2022-03-31 03:00:00,salinity,Big Island West,-35.684953,150.125927,8.97
2022-03-31 02:00:00,salinity,Big Island West,-35.684953,150.125927,9.56
2022-03-31 01:00:00,salinity,Big Island West,-35.684953,150.125927,10.49
2022-03-31 00:00:00,salinity,Big Island West,-35.684953,150.125927,12.41
2022-03-30 23:00:00,salinity,Big Island West,-35.684953,150.125927,13.2
2022-03-30 22:00:00,salinity,Big Island West,-35.684953,150.125927,13.34
2022-03-30 21:00:00,salinity,Big Island West,-35.684953,150.125927,13.18
2022-03-30 20:00:00,salinity,Big Island West,-35.684953,150.125927,13.01
2022-03-30 19:00:00,salinity,Big Island West,-35.684953,150.125927,11.23
2022-03-30 18:00:00,salinity,Big Island West,-35.684953,150.125927,9.8
2022-03-30 17:00:00,salinity,Big Island West,-35.684953,150.125927,8.48
2022-03-30 16:00:00,salinity,Big Island West,-35.684953,150.125927,8.69
2022-03-30 15:00:00,salinity,Big Island West,-35.684953,150.125927,9.02
2022-03-30 14:00:00,salinity,Big Island West,-35.684953,150.125927,9.51
2022-03-31 14:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,20.17
2022-03-31 13:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,22.38
2022-03-31 12:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,25.29
2022-03-31 11:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,28.16
2022-03-31 10:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,29.64
2022-03-31 09:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,28.23
2022-03-31 08:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,24.79
2022-03-31 07:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,20.34
2022-03-31 06:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,17.27
2022-03-31 05:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,16.27
2022-03-31 04:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,16.86
2022-03-31 03:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,18.13
2022-03-31 02:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,20.03
2022-03-31 01:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,22.35
2022-03-31 00:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,25.02
2022-03-30 23:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,27.57
2022-03-30 22:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,28.7
2022-03-30 21:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,27.2
2022-03-30 20:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,24.1
2022-03-30 19:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,21.0
2022-03-30 18:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,18.38
2022-03-30 17:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,16.96
2022-03-30 16:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,17.12
2022-03-30 15:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,18.65
2022-03-30 14:00:00,salinity,Wray Street,-35.69938089701878,150.17863187952915,19.6
2022-03-31 14:00:00,salinity,Moonlight,-35.694544,150.1727,20.2
2022-03-31 13:00:00,salinity,Moonlight,-35.694544,150.1727,22.54
2022-03-31 12:00:00,salinity,Moonlight,-35.694544,150.1727,24.78
2022-03-31 11:00:00,salinity,Moonlight,-35.694544,150.1727,26.53
2022-03-31 10:00:00,salinity,Moonlight,-35.694544,150.1727,28.34
2022-03-31 09:00:00,salinity,Moonlight,-35.694544,150.1727,29.43
2022-03-31 08:00:00,salinity,Moonlight,-35.694544,150.1727,28.16
2022-03-31 07:00:00,salinity,Moonlight,-35.694544,150.1727,23.67
2022-03-31 06:00:00,salinity,Moonlight,-35.694544,150.1727,18.19
2022-03-31 05:00:00,salinity,Moonlight,-35.694544,150.1727,14.94
2022-03-31 04:00:00,salinity,Moonlight,-35.694544,150.1727,15.16
2022-03-31 03:00:00,salinity,Moonlight,-35.694544,150.1727,17.03
2022-03-31 02:00:00,salinity,Moonlight,-35.694544,150.1727,19.31
2022-03-31 01:00:00,salinity,Moonlight,-35.694544,150.1727,21.71
2022-03-31 00:00:00,salinity,Moonlight,-35.694544,150.1727,23.52
2022-03-30 23:00:00,salinity,Moonlight,-35.694544,150.1727,24.59
2022-03-30 22:00:00,salinity,Moonlight,-35.694544,150.1727,26.55
2022-03-30 21:00:00,salinity,Moonlight,-35.694544,150.1727,28.29
2022-03-30 20:00:00,salinity,Moonlight,-35.694544,150.1727,27.78
2022-03-30 19:00:00,salinity,Moonlight,-35.694544,150.1727,24.27
2022-03-30 18:00:00,salinity,Moonlight,-35.694544,150.1727,19.73
2022-03-30 17:00:00,salinity,Moonlight,-35.694544,150.1727,16.62
2022-03-30 16:00:00,salinity,Moonlight,-35.694544,150.1727,16.34
2022-03-30 15:00:00,salinity,Moonlight,-35.694544,150.1727,17.93
2022-03-30 14:00:00,salinity,Moonlight,-35.694544,150.1727,19.37
2022-03-31 14:00:00,salinity,Budd Island North,-35.698588,150.168668,18.94
2022-03-31 13:00:00,salinity,Budd Island North,-35.698588,150.168668,20.88
2022-03-31 12:00:00,salinity,Budd Island North,-35.698588,150.168668,22.91
2022-03-31 11:00:00,salinity,Budd Island North,-35.698588,150.168668,25.67
2022-03-31 10:00:00,salinity,Budd Island North,-35.698588,150.168668,27.25
2022-03-31 09:00:00,salinity,Budd Island North,-35.698588,150.168668,25.7
2022-03-31 08:00:00,salinity,Budd Island North,-35.698588,150.168668,22.47
2022-03-31 07:00:00,salinity,Budd Island North,-35.698588,150.168668,18.7
2022-03-31 06:00:00,salinity,Budd Island North,-35.698588,150.168668,16.37
2022-03-31 05:00:00,salinity,Budd Island North,-35.698588,150.168668,15.62
2022-03-31 04:00:00,salinity,Budd Island North,-35.698588,150.168668,15.9
2022-03-31 03:00:00,salinity,Budd Island North,-35.698588,150.168668,16.98
2022-03-31 02:00:00,salinity,Budd Island North,-35.698588,150.168668,18.63
2022-03-31 01:00:00,salinity,Budd Island North,-35.698588,150.168668,20.7
2022-03-31 00:00:00,salinity,Budd Island North,-35.698588,150.168668,22.66
2022-03-30 23:00:00,salinity,Budd Island North,-35.698588,150.168668,25.23
2022-03-30 22:00:00,salinity,Budd Island North,-35.698588,150.168668,26.96
2022-03-30 21:00:00,salinity,Budd Island North,-35.698588,150.168668,26.42
2022-03-30 20:00:00,salinity,Budd Island North,-35.698588,150.168668,23.88
2022-03-30 19:00:00,salinity,Budd Island North,-35.698588,150.168668,20.47
2022-03-30 18:00:00,salinity,Budd Island North,-35.698588,150.168668,17.88
2022-03-30 17:00:00,salinity,Budd Island North,-35.698588,150.168668,16.66
2022-03-30 16:00:00,salinity,Budd Island North,-35.698588,150.168668,16.62
2022-03-30 15:00:00,salinity,Budd Island North,-35.698588,150.168668,17.63
2022-03-30 14:00:00,salinity,Budd Island North,-35.698588,150.168668,18.63
2022-03-31 14:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,20.9
2022-03-31 13:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,20.82
2022-03-31 12:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.41
2022-03-31 11:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.54
2022-03-31 10:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.59
2022-03-31 09:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.76
2022-03-31 08:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.84
2022-03-31 07:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.71
2022-03-31 06:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.75
2022-03-31 05:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.52
2022-03-31 04:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.52
2022-03-31 03:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.31
2022-03-31 02:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.23
2022-03-31 01:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.21
2022-03-31 00:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.73
2022-03-30 23:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.98
2022-03-30 22:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.15
2022-03-30 21:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.25
2022-03-30 20:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.34
2022-03-30 19:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.39
2022-03-30 18:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.26
2022-03-30 17:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.1
2022-03-30 16:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.1
2022-03-30 15:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.05
2022-03-30 14:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.11
2022-03-31 14:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.11
2022-03-31 13:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.32
2022-03-31 12:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.46
2022-03-31 11:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.61
2022-03-31 10:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.7
2022-03-31 09:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.79
2022-03-31 08:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.73
2022-03-31 07:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.85
2022-03-31 06:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.74
2022-03-31 05:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.68
2022-03-31 04:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.58
2022-03-31 03:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.44
2022-03-31 02:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.6
2022-03-31 01:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.75
2022-03-31 00:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.9
2022-03-30 23:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.09
2022-03-30 22:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.12
2022-03-30 21:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.31
2022-03-30 20:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.33
2022-03-30 19:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.36
2022-03-30 18:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.25
2022-03-30 17:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.18
2022-03-30 16:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.1
2022-03-30 15:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.5
2022-03-30 14:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.5
2022-03-31 14:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.35
2022-03-31 13:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.42
2022-03-31 12:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.44
2022-03-31 11:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.44
2022-03-31 10:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.69
2022-03-31 09:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.73
2022-03-31 08:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.62
2022-03-31 07:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.67
2022-03-31 06:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.56
2022-03-31 05:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.34
2022-03-31 04:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.45
2022-03-31 03:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.42
2022-03-31 02:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.58
2022-03-31 01:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.76
2022-03-31 00:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.89
2022-03-30 23:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.98
2022-03-30 22:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.16
2022-03-30 21:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.38
2022-03-30 20:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.27
2022-03-30 19:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.26
2022-03-30 18:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.25
2022-03-30 17:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.17
2022-03-30 16:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.09
2022-03-30 15:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.14
2022-03-30 14:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.13
2022-03-31 14:00:00,temperature,Double Bay,-35.67092,150.12886,20.97
2022-03-31 13:00:00,temperature,Double Bay,-35.67092,150.12886,21.07
2022-03-31 12:00:00,temperature,Double Bay,-35.67092,150.12886,20.98
2022-03-31 11:00:00,temperature,Double Bay,-35.67092,150.12886,21.0
2022-03-31 10:00:00,temperature,Double Bay,-35.67092,150.12886,21.08
2022-03-31 09:00:00,temperature,Double Bay,-35.67092,150.12886,21.12
2022-03-31 08:00:00,temperature,Double Bay,-35.67092,150.12886,21.29
2022-03-31 07:00:00,temperature,Double Bay,-35.67092,150.12886,21.31
2022-03-31 06:00:00,temperature,Double Bay,-35.67092,150.12886,21.44
2022-03-31 05:00:00,temperature,Double Bay,-35.67092,150.12886,21.03
2022-03-31 04:00:00,temperature,Double Bay,-35.67092,150.12886,20.8
2022-03-31 03:00:00,temperature,Double Bay,-35.67092,150.12886,20.97
2022-03-31 02:00:00,temperature,Double Bay,-35.67092,150.12886,21.13
2022-03-31 01:00:00,temperature,Double Bay,-35.67092,150.12886,21.31
2022-03-31 00:00:00,temperature,Double Bay,-35.67092,150.12886,21.48
2022-03-30 23:00:00,temperature,Double Bay,-35.67092,150.12886,21.51
2022-03-30 22:00:00,temperature,Double Bay,-35.67092,150.12886,21.59
2022-03-30 21:00:00,temperature,Double Bay,-35.67092,150.12886,21.63
2022-03-30 20:00:00,temperature,Double Bay,-35.67092,150.12886,21.76
2022-03-30 19:00:00,temperature,Double Bay,-35.67092,150.12886,21.83
2022-03-30 18:00:00,temperature,Double Bay,-35.67092,150.12886,21.81
2022-03-30 17:00:00,temperature,Double Bay,-35.67092,150.12886,21.61
2022-03-30 16:00:00,temperature,Double Bay,-35.67092,150.12886,21.54
2022-03-30 15:00:00,temperature,Double Bay,-35.67092,150.12886,21.53
2022-03-30 14:00:00,temperature,Double Bay,-35.67092,150.12886,21.58
2022-03-31 14:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.24
2022-03-31 13:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.34
2022-03-31 12:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.42
2022-03-31 11:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.37
2022-03-31 10:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.43
2022-03-31 09:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.25
2022-03-31 08:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.23
2022-03-31 07:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.17
2022-03-31 06:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.13
2022-03-31 05:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,20.82
2022-03-31 04:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,20.78
2022-03-31 03:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.34
2022-03-31 02:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.49
2022-03-31 01:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.68
2022-03-31 00:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.83
